Formatted_Year_Month,Event,DataCards,Deaths,Injured,Missing,Houses.Destroyed,Houses.Damaged,Directly.affected,Indirectly.Affected,Relocated,Evacuated
1980/1/1,FLOOD,1,4,32,0,94,35,0,1742,0,0
1980/1/1,Snowfall,1,4,14,0,9,26,0,0,0,0
1980/2/1,EPIDEMIC,2,6,0,0,0,0,0,58,0,0
1980/2/1,FLASH FLOOD,1,2,9,0,3,6,0,246,0,0
1980/2/1,FLOOD,1,8,64,0,43,0,0,64,0,0
1980/2/1,LANDSLIDE,1,2,3,0,2,0,0,0,0,0
1980/2/1,LIGHTNING,1,2,0,0,0,1,0,0,0,0
1980/2/1,RAINS,2,1,4,0,1,0,0,0,0,0
1980/2/1,Snowfall,1,3,24,0,14,92,0,0,0,0
1980/3/1,FLOOD,2,21,68,0,105,38,0,113,0,0
1980/3/1,LANDSLIDE,1,3,8,0,4,3,0,0,0,0
1980/3/1,LIGHTNING,1,0,0,0,0,1,0,0,0,0
1980/3/1,RAINS,1,1,0,0,2,0,0,0,0,0
1980/4/1,EARTHQUAKE,1,68,186,0,156,358,0,0,0,0
1980/4/1,EPIDEMIC,5,17,0,0,0,0,0,205,0,0
1980/4/1,FLOOD,4,24,279,0,74,93,0,2151,0,0
1980/4/1,LANDSLIDE,1,6,7,0,0,0,0,0,0,0
1980/4/1,RAINS,1,0,1,0,0,0,0,0,0,0
1980/5/1,EPIDEMIC,2,5,0,0,0,0,0,111,0,0
1980/5/1,FLOOD,4,35,291,0,152,164,0,2900,0,0
1980/6/1,EARTHQUAKE,1,5,26,0,14,32,0,234,0,0
1980/6/1,EPIDEMIC,1,5,0,0,0,0,0,38,0,0
1980/6/1,FLOOD,1,6,54,0,27,96,0,1459,0,0
1980/6/1,LIGHTNING,1,2,0,0,0,0,0,0,0,0
1980/7/1,EARTHQUAKE,1,0,14,0,3,65,0,43,0,0
1980/7/1,EPIDEMIC,1,3,0,0,0,0,0,14,0,0
1980/7/1,FLASH FLOOD,4,20,47,0,27,71,0,2705,0,0
1980/7/1,FLOOD,2,7,118,0,51,22,0,142,0,0
1980/7/1,LANDSLIDE,2,9,9,0,0,0,0,175,0,0
1980/7/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1980/7/1,RAINS,2,3,1,0,1,0,0,0,0,0
1980/8/1,EPIDEMIC,2,6,0,0,0,0,0,129,0,0
1980/8/1,FLASH FLOOD,5,30,69,0,81,101,0,3236,0,0
1980/8/1,FLOOD,3,25,159,0,173,62,0,4300,0,0
1980/8/1,LANDSLIDE,1,4,0,0,3,0,0,0,0,0
1980/8/1,RAINS,2,1,1,0,1,2,0,0,0,0
1980/8/1,WINDSTORM,1,2,18,0,3,0,0,0,0,0
1980/9/1,EARTHQUAKE,2,93,311,0,413,751,0,0,0,0
1980/9/1,EPIDEMIC,2,2,0,0,0,0,0,70,0,0
1980/9/1,FLASH FLOOD,2,14,43,0,20,43,0,1278,0,0
1980/9/1,FLOOD,4,14,233,0,52,169,0,2582,0,0
1980/9/1,LANDSLIDE,1,8,4,0,4,1,0,0,0,0
1980/9/1,RAINS,2,2,2,0,2,1,0,0,0,0
1980/9/1,WINDSTORM,1,2,5,0,0,1,0,0,0,0
1980/10/1,EARTHQUAKE,1,54,173,0,138,269,0,0,0,0
1980/10/1,FLASH FLOOD,1,3,18,0,6,9,0,463,0,0
1980/10/1,FLOOD,2,7,115,0,64,29,0,110,0,0
1980/10/1,LIGHTNING,1,1,0,0,0,0,0,0,0,0
1980/10/1,RAINS,5,3,2,0,2,5,0,0,0,0
1980/11/1,AVALANCHE,1,3,5,0,7,15,0,0,0,0
1980/11/1,FLOOD,1,7,89,0,28,0,0,32,0,0
1980/12/1,EARTHQUAKE,1,34,193,0,153,279,0,0,0,0
1981/1/1,EARTHQUAKE,2,72,286,0,305,444,0,0,0,0
1981/1/1,FLOOD,2,11,84,0,69,37,0,117,0,0
1981/2/1,EPIDEMIC,1,5,0,0,0,0,0,68,0,0
1981/2/1,FLOOD,2,2,95,0,36,98,0,411,0,0
1981/2/1,LANDSLIDE,1,0,7,0,1,0,0,0,0,0
1981/2/1,LIGHTNING,1,0,0,0,0,1,0,0,0,0
1981/2/1,RAINS,3,3,4,0,2,4,0,0,0,0
1981/3/1,EARTHQUAKE,1,5,23,0,9,58,0,23,0,0
1981/3/1,EPIDEMIC,2,9,0,0,0,0,0,115,0,0
1981/3/1,LANDSLIDE,1,7,0,0,2,5,0,0,0,0
1981/3/1,LIGHTNING,2,3,0,0,0,0,0,0,0,0
1981/3/1,RAINS,1,0,2,0,0,0,0,0,0,0
1981/4/1,EPIDEMIC,1,2,0,0,0,0,0,36,0,0
1981/4/1,FLOOD,3,18,121,0,89,102,0,352,0,0
1981/4/1,LANDSLIDE,1,9,5,0,0,0,0,0,0,0
1981/4/1,RAINS,1,1,0,0,0,0,0,0,0,0
1981/5/1,EPIDEMIC,2,7,0,0,0,0,0,66,0,0
1981/5/1,FLOOD,3,13,53,0,110,118,0,1568,0,0
1981/6/1,EPIDEMIC,1,2,0,0,0,0,0,37,0,0
1981/6/1,FLOOD,2,32,63,0,30,127,0,2189,0,0
1981/6/1,WINDSTORM,1,0,4,0,0,6,0,0,0,0
1981/7/1,EPIDEMIC,2,12,0,0,0,0,0,76,0,0
1981/7/1,FLASH FLOOD,1,13,14,0,41,23,0,747,0,0
1981/7/1,FLOOD,2,6,39,0,43,75,0,911,0,0
1981/7/1,LANDSLIDE,1,2,0,0,5,0,0,0,0,0
1981/7/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1981/7/1,RAINS,1,2,0,0,0,0,0,0,0,0
1981/8/1,FLASH FLOOD,5,23,93,0,43,152,0,2932,0,0
1981/8/1,FLOOD,4,19,171,4,102,199,0,4873,0,0
1981/8/1,LANDSLIDE,1,0,5,0,1,1,0,0,0,0
1981/8/1,LIGHTNING,2,0,3,0,0,2,0,0,0,0
1981/8/1,RAINS,2,4,3,0,2,3,0,0,0,0
1981/9/1,EPIDEMIC,1,7,0,0,0,0,0,84,0,0
1981/9/1,FLASH FLOOD,5,30,56,0,34,56,0,2176,0,0
1981/9/1,FLOOD,2,13,127,0,40,0,0,382,0,0
1981/9/1,LANDSLIDE,2,6,8,0,0,1,0,254,0,0
1981/9/1,LIGHTNING,2,5,0,0,0,1,0,0,0,0
1981/9/1,RAINS,1,1,2,0,0,0,0,0,0,0
1981/10/1,EPIDEMIC,1,6,0,0,0,0,0,37,0,0
1981/10/1,FLASH FLOOD,2,13,22,0,8,37,0,1004,0,0
1981/10/1,LANDSLIDE,1,3,9,0,1,2,0,0,0,0
1981/10/1,LIGHTNING,1,0,0,0,0,2,0,0,0,0
1981/10/1,RAINS,1,1,0,0,0,0,0,0,0,0
1981/11/1,EARTHQUAKE,1,49,214,0,179,241,0,0,0,0
1981/11/1,FLOOD,2,14,75,0,73,122,0,4437,0,0
1981/12/1,EARTHQUAKE,1,3,16,0,12,68,0,98,0,0
1982/1/1,FLOOD,1,7,18,0,19,78,0,356,0,0
1982/2/1,EARTHQUAKE,2,94,325,0,99,261,0,0,0,0
1982/2/1,FLOOD,1,2,12,0,21,46,0,258,0,0
1982/3/1,EPIDEMIC,1,5,0,0,0,0,0,92,0,0
1982/3/1,FLOOD,2,7,31,0,52,112,0,1110,0,0
1982/3/1,LIGHTNING,1,0,0,0,0,1,0,0,0,0
1982/3/1,RAINS,2,2,1,0,2,1,0,0,0,0
1982/4/1,FLOOD,2,9,48,0,121,0,0,133,0,0
1982/4/1,LIGHTNING,1,1,5,0,0,2,0,0,0,0
1982/4/1,RAINS,2,0,0,0,5,5,0,0,0,0
1982/5/1,EPIDEMIC,2,14,0,0,0,0,0,74,0,0
1982/5/1,FLOOD,5,28,147,0,171,195,0,1425,0,0
1982/6/1,EARTHQUAKE,1,27,274,0,279,165,0,344,0,0
1982/6/1,EPIDEMIC,1,9,0,0,0,0,0,75,0,0
1982/6/1,FLOOD,3,22,123,0,170,0,0,150,0,0
1982/7/1,EPIDEMIC,2,7,0,0,0,0,0,158,0,0
1982/7/1,FLASH FLOOD,2,9,51,0,40,92,0,1289,0,0
1982/7/1,FLOOD,4,18,88,0,98,185,0,1869,0,0
1982/7/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1982/7/1,RAINS,2,0,5,0,1,1,0,0,0,0
1982/8/1,FLASH FLOOD,7,40,87,0,72,130,0,4077,0,0
1982/8/1,FLOOD,2,6,97,0,107,47,0,418,0,0
1982/8/1,LANDSLIDE,2,9,2,0,5,3,0,126,0,0
1982/8/1,LIGHTNING,2,1,0,0,0,0,0,0,0,0
1982/8/1,RAINS,2,1,3,0,1,3,0,0,0,0
1982/9/1,EPIDEMIC,1,7,0,0,0,0,0,43,0,0
1982/9/1,FLASH FLOOD,2,6,14,0,14,14,0,710,0,0
1982/9/1,FLOOD,3,20,69,0,101,55,0,483,0,0
1982/9/1,LANDSLIDE,2,0,16,0,0,5,0,0,0,0
1982/9/1,LIGHTNING,1,0,0,0,0,1,0,0,0,0
1982/9/1,RAINS,2,0,0,0,1,4,0,0,0,0
1982/9/1,WINDSTORM,1,0,9,0,1,2,0,0,0,0
1982/10/1,EPIDEMIC,1,2,0,0,0,0,0,83,0,0
1982/10/1,FLASH FLOOD,2,12,26,0,12,16,0,1009,0,0
1982/10/1,FLOOD,1,2,14,0,31,86,0,689,0,0
1982/10/1,LANDSLIDE,1,7,4,0,4,3,0,0,0,0
1982/10/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1982/10/1,RAINS,1,0,1,0,0,0,0,0,0,0
1982/12/1,EARTHQUAKE,1,0,15,0,3,38,0,78,0,0
1983/1/1,EARTHQUAKE,1,67,286,0,199,195,0,768,0,0
1983/1/1,FLOOD,2,9,77,0,97,37,0,872,0,0
1983/2/1,EARTHQUAKE,1,7,25,0,83,143,0,24,0,0
1983/2/1,EPIDEMIC,1,2,0,0,0,0,0,43,0,0
1983/2/1,LANDSLIDE,1,0,4,0,0,1,0,0,0,0
1983/2/1,RAINS,1,1,0,0,3,0,0,0,0,0
1983/3/1,EPIDEMIC,4,17,0,0,0,0,0,138,0,0
1983/3/1,FLOOD,1,2,27,0,53,18,0,247,0,0
1983/3/1,LANDSLIDE,1,1,7,0,2,3,0,0,0,0
1983/3/1,RAINS,2,2,2,0,3,0,0,0,0,0
1983/4/1,EPIDEMIC,3,12,0,0,0,0,0,132,0,0
1983/4/1,FLOOD,4,25,168,0,211,74,0,1443,0,0
1983/4/1,RAINS,3,1,3,0,1,4,0,0,0,0
1983/5/1,EPIDEMIC,2,4,0,0,0,0,0,142,0,0
1983/5/1,FLOOD,2,7,47,0,120,63,0,2853,0,0
1983/6/1,EPIDEMIC,2,13,0,0,0,0,0,99,0,0
1983/6/1,FLOOD,3,15,130,0,177,34,0,1106,0,0
1983/7/1,EPIDEMIC,1,2,0,0,0,0,0,24,0,0
1983/7/1,FLASH FLOOD,4,19,53,0,15,27,0,2596,0,0
1983/7/1,FLOOD,4,63,145,0,247,239,0,4623,0,0
1983/7/1,LANDSLIDE,2,9,10,0,2,6,0,0,0,0
1983/7/1,LIGHTNING,1,3,0,0,0,2,0,0,0,0
1983/7/1,RAINS,3,3,2,0,2,5,0,0,0,0
1983/8/1,EARTHQUAKE,1,37,357,0,156,268,0,432,0,0
1983/8/1,EPIDEMIC,3,7,0,0,0,0,0,124,0,0
1983/8/1,FLASH FLOOD,5,25,145,0,113,164,0,2511,0,0
1983/8/1,FLOOD,4,17,164,0,235,72,0,5348,0,0
1983/8/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1983/8/1,RAINS,3,2,0,0,2,2,0,0,0,0
1983/9/1,EPIDEMIC,1,4,0,0,0,0,0,32,0,0
1983/9/1,FLASH FLOOD,1,2,7,0,8,7,0,454,0,0
1983/9/1,FLOOD,1,2,24,0,95,27,0,463,0,0
1983/9/1,RAINS,1,0,3,0,0,2,0,0,0,0
1983/10/1,EARTHQUAKE,1,57,356,0,124,197,0,679,0,0
1983/10/1,EPIDEMIC,5,17,0,0,0,0,0,260,0,0
1983/10/1,FLASH FLOOD,3,21,54,0,14,68,0,1954,0,0
1983/10/1,FLOOD,2,10,58,0,121,102,0,2754,0,0
1983/10/1,LANDSLIDE,3,15,14,0,8,6,0,357,0,0
1983/11/1,EARTHQUAKE,1,4,67,0,147,295,0,0,0,0
1983/12/1,EARTHQUAKE,2,32,484,0,361,691,0,776,0,0
1983/12/1,FLOOD,1,3,26,0,47,28,0,432,0,0
1984/1/1,FLOOD,1,10,14,0,29,78,0,863,0,0
1984/2/1,EPIDEMIC,3,9,0,0,0,0,0,136,0,0
1984/2/1,FLOOD,1,3,25,0,75,0,0,78,0,0
1984/2/1,LIGHTNING,1,2,0,0,0,0,0,0,0,0
1984/2/1,RAINS,1,2,2,0,2,0,0,0,0,0
1984/3/1,FLOOD,1,5,43,0,94,0,0,125,0,0
1984/3/1,LANDSLIDE,1,3,5,0,0,0,0,416,0,0
1984/3/1,LIGHTNING,1,0,2,0,0,0,0,0,0,0
1984/3/1,RAINS,2,4,3,0,0,0,0,0,0,0
1984/4/1,EPIDEMIC,3,14,0,0,0,0,0,200,0,0
1984/4/1,FLOOD,5,21,160,0,160,186,0,1162,0,0
1984/4/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1984/5/1,EPIDEMIC,2,12,0,0,0,0,0,107,0,0
1984/5/1,FLOOD,2,8,92,0,92,97,0,555,0,0
1984/6/1,EARTHQUAKE,1,12,39,0,32,90,0,0,0,0
1984/6/1,EPIDEMIC,3,11,0,0,0,0,0,222,0,0
1984/6/1,FLASH FLOOD,1,3,8,0,9,17,0,363,0,0
1984/6/1,FLOOD,2,10,50,0,85,15,0,82,0,0
1984/7/1,EPIDEMIC,1,2,0,0,0,0,0,45,0,0
1984/7/1,FLASH FLOOD,3,11,40,0,15,33,0,2069,0,0
1984/7/1,FLOOD,3,12,78,0,161,98,0,1640,0,0
1984/7/1,LANDSLIDE,3,3,14,0,6,4,0,0,0,0
1984/7/1,WINDSTORM,1,1,4,0,2,4,0,0,0,0
1984/8/1,EARTHQUAKE,1,4,19,0,7,87,0,357,0,0
1984/8/1,EPIDEMIC,4,13,0,0,0,0,0,246,0,0
1984/8/1,FLASH FLOOD,4,21,34,0,15,40,0,2226,0,0
1984/8/1,FLOOD,4,40,176,0,160,230,0,4059,0,0
1984/8/1,LANDSLIDE,1,0,7,0,1,0,0,0,0,0
1984/8/1,RAINS,3,4,2,0,3,5,0,0,0,0
1984/9/1,FLASH FLOOD,2,7,14,0,10,36,0,1000,0,0
1984/9/1,FLOOD,3,15,105,0,99,110,0,3943,0,0
1984/9/1,LANDSLIDE,2,2,10,0,3,2,0,0,0,0
1984/9/1,LIGHTNING,1,0,1,0,0,0,0,0,0,0
1984/9/1,RAINS,1,2,0,0,1,0,0,0,0,0
1984/10/1,FLASH FLOOD,3,23,87,0,99,102,0,1670,0,0
1984/10/1,FLOOD,3,10,149,0,82,76,0,1084,0,0
1984/10/1,RAINS,2,3,0,0,2,4,0,0,0,0
1984/11/1,EARTHQUAKE,1,16,168,0,138,247,0,0,0,0
1984/11/1,EPIDEMIC,1,4,0,0,0,0,0,78,0,0
1984/11/1,FLOOD,1,4,16,0,25,83,0,365,0,0
1984/12/1,EARTHQUAKE,1,11,246,0,187,386,0,548,0,0
1984/12/1,EPIDEMIC,1,3,0,0,0,0,0,42,0,0
1984/12/1,FLOOD,1,2,19,0,21,76,0,68,0,0
1985/1/1,AVALANCHE,1,4,16,0,5,9,0,0,0,0
1985/1/1,EARTHQUAKE,2,37,228,0,222,351,0,957,0,0
1985/1/1,FLOOD,1,9,15,0,43,0,0,37,0,0
1985/2/1,EARTHQUAKE,2,29,385,0,113,196,0,722,0,0
1985/2/1,EPIDEMIC,1,3,0,0,0,0,0,49,0,0
1985/2/1,FLOOD,1,25,62,0,34,83,0,1785,0,0
1985/2/1,LIGHTNING,1,0,0,0,0,3,0,0,0,0
1985/3/1,EARTHQUAKE,2,26,274,0,171,283,0,532,0,0
1985/3/1,EPIDEMIC,1,5,0,0,0,0,0,47,0,0
1985/3/1,FLOOD,2,18,62,0,91,36,0,1664,0,0
1985/3/1,LIGHTNING,1,3,0,0,0,0,0,0,0,0
1985/4/1,EPIDEMIC,2,13,0,0,0,0,0,124,0,0
1985/4/1,FLOOD,2,8,143,0,163,32,0,191,0,0
1985/4/1,LANDSLIDE,1,0,4,0,1,4,0,0,0,0
1985/5/1,EPIDEMIC,1,9,0,0,0,0,0,57,0,0
1985/5/1,FLOOD,3,19,121,0,104,68,0,4045,0,0
1985/6/1,EPIDEMIC,6,29,0,0,0,0,0,284,0,0
1985/6/1,WINDSTORM,1,0,12,0,0,2,0,0,0,0
1985/7/1,FLASH FLOOD,3,14,51,0,44,117,0,972,0,0
1985/7/1,LIGHTNING,2,0,2,0,0,3,0,0,0,0
1985/7/1,RAINS,2,2,5,0,4,2,0,0,0,0
1985/8/1,EPIDEMIC,2,13,0,0,0,0,0,99,0,0
1985/8/1,FLASH FLOOD,6,33,128,0,50,89,0,3868,0,0
1985/8/1,FLOOD,3,17,77,0,160,58,0,2140,0,0
1985/8/1,LANDSLIDE,2,7,6,0,0,0,0,272,0,0
1985/8/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1985/8/1,RAINS,1,0,2,0,0,2,0,0,0,0
1985/8/1,WINDSTORM,1,4,12,0,0,6,0,0,0,0
1985/9/1,EPIDEMIC,1,6,0,0,0,0,0,76,0,0
1985/9/1,FLASH FLOOD,4,22,21,0,20,61,0,2998,0,0
1985/9/1,FLOOD,1,4,17,0,29,42,0,863,0,0
1985/9/1,LANDSLIDE,1,3,0,0,0,0,0,0,0,0
1985/9/1,LIGHTNING,1,1,0,0,0,0,0,0,0,0
1985/10/1,EPIDEMIC,2,13,0,0,0,0,0,82,0,0
1985/10/1,FLOOD,3,31,167,0,169,211,0,4704,0,0
1985/10/1,LANDSLIDE,1,1,3,0,1,1,0,0,0,0
1985/11/1,EPIDEMIC,1,9,0,0,0,0,0,92,0,0
1985/12/1,AVALANCHE,1,2,0,0,4,17,0,0,0,0
1985/12/1,FLOOD,1,4,83,0,72,0,0,99,0,0
1986/1/1,EPIDEMIC,1,2,0,0,0,0,0,76,0,0
1986/2/1,EARTHQUAKE,1,9,93,0,172,328,0,0,0,0
1986/2/1,RAINS,2,2,1,0,1,3,0,0,0,0
1986/3/1,EPIDEMIC,1,7,0,0,0,0,0,86,0,0
1986/3/1,FLOOD,1,35,47,0,71,42,0,321,0,0
1986/3/1,LIGHTNING,1,0,0,0,0,4,0,0,0,0
1986/3/1,RAINS,2,1,0,0,3,1,0,0,0,0
1986/4/1,EARTHQUAKE,1,7,34,0,14,76,0,0,0,0
1986/4/1,EPIDEMIC,2,14,0,0,0,0,0,377,0,0
1986/4/1,FLOOD,1,7,3,0,48,0,0,89,0,0
1986/4/1,LIGHTNING,1,0,1,0,0,0,0,0,0,0
1986/4/1,RAINS,1,0,2,0,1,2,0,0,0,0
1986/5/1,EARTHQUAKE,1,13,278,0,38,98,0,247,0,0
1986/5/1,EPIDEMIC,2,13,0,0,0,0,0,175,0,0
1986/6/1,EPIDEMIC,4,26,0,0,0,0,0,452,0,0
1986/7/1,EPIDEMIC,1,3,0,0,0,0,0,165,0,0
1986/7/1,FLASH FLOOD,3,14,48,0,23,30,0,1701,0,0
1986/7/1,FLOOD,8,38,290,0,315,176,0,8169,0,0
1986/7/1,LANDSLIDE,3,7,15,0,1,0,0,378,0,0
1986/7/1,LIGHTNING,1,0,1,0,0,0,0,0,0,0
1986/7/1,RAINS,2,2,3,0,4,0,0,0,0,0
1986/8/1,EPIDEMIC,3,17,0,0,0,0,0,190,0,0
1986/8/1,FLASH FLOOD,4,13,79,0,80,202,0,2129,0,0
1986/8/1,FLOOD,5,32,129,0,147,142,0,4751,0,0
1986/8/1,LANDSLIDE,2,12,5,0,3,10,0,0,0,0
1986/8/1,LIGHTNING,2,0,0,0,0,2,0,0,0,0
1986/8/1,RAINS,1,2,0,0,0,0,0,0,0,0
1986/9/1,EPIDEMIC,3,12,0,0,0,0,0,188,0,0
1986/9/1,FLASH FLOOD,2,7,8,0,6,25,0,1109,0,0
1986/9/1,FLOOD,5,25,120,0,130,93,0,2508,0,0
1986/9/1,LANDSLIDE,1,0,2,0,0,0,0,0,0,0
1986/9/1,LIGHTNING,1,4,3,0,0,0,0,0,0,0
1986/9/1,RAINS,3,4,4,0,2,5,0,0,0,0
1986/10/1,FLASH FLOOD,4,20,77,0,44,56,0,2530,0,0
1986/10/1,FLOOD,5,20,168,0,162,154,0,1865,0,0
1986/10/1,LANDSLIDE,2,6,6,0,0,2,0,0,0,0
1986/10/1,LIGHTNING,2,1,0,0,0,0,0,0,0,0
1986/11/1,EPIDEMIC,1,3,0,0,0,0,0,78,0,0
1986/12/1,AVALANCHE,1,0,0,0,7,18,0,0,0,0
1986/12/1,FLOOD,1,4,22,0,38,0,0,85,0,0
1987/2/1,EPIDEMIC,2,17,0,0,0,0,0,379,0,0
1987/2/1,FLOOD,2,10,128,0,31,0,0,241,0,0
1987/2/1,LIGHTNING,1,0,0,0,0,3,0,0,0,0
1987/2/1,RAINS,1,1,0,0,0,3,0,0,0,0
1987/3/1,EPIDEMIC,2,14,0,0,0,0,0,467,0,0
1987/3/1,FLOOD,3,20,112,0,53,99,0,3094,0,0
1987/3/1,LANDSLIDE,1,3,3,0,0,0,0,163,0,0
1987/3/1,LIGHTNING,2,3,0,0,0,1,0,0,0,0
1987/3/1,RAINS,1,2,2,0,0,1,0,0,0,0
1987/4/1,EPIDEMIC,1,8,0,0,0,0,0,219,0,0
1987/4/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1987/4/1,RAINS,1,0,0,0,1,3,0,0,0,0
1987/5/1,EPIDEMIC,2,8,0,0,0,0,0,332,0,0
1987/5/1,FLOOD,2,9,58,0,50,31,0,411,0,0
1987/6/1,EPIDEMIC,3,11,0,0,0,0,0,540,0,0
1987/6/1,FLOOD,1,2,25,0,8,0,0,374,0,0
1987/7/1,EARTHQUAKE,1,6,39,0,27,78,0,0,0,0
1987/7/1,EPIDEMIC,3,16,0,0,0,0,0,781,0,0
1987/7/1,FLASH FLOOD,5,27,79,0,58,104,0,2959,0,0
1987/7/1,FLOOD,5,24,205,0,111,159,0,6756,0,0
1987/7/1,LIGHTNING,1,2,5,0,0,2,0,0,0,0
1987/8/1,EARTHQUAKE,1,2,47,0,215,278,0,0,0,0
1987/8/1,EPIDEMIC,1,6,0,0,0,0,0,282,0,0
1987/8/1,FLASH FLOOD,5,27,116,0,46,174,0,3022,0,0
1987/8/1,FLOOD,5,64,217,0,149,242,0,9802,0,0
1987/8/1,LANDSLIDE,2,8,5,0,5,11,0,0,0,0
1987/8/1,LIGHTNING,4,1,0,0,0,8,0,0,0,0
1987/8/1,RAINS,3,1,5,0,1,2,0,0,0,0
1987/8/1,WINDSTORM,1,0,3,0,0,1,0,0,0,0
1987/9/1,EARTHQUAKE,1,90,367,0,134,381,0,678,0,0
1987/9/1,EPIDEMIC,2,8,0,0,0,0,0,288,0,0
1987/9/1,FLASH FLOOD,3,12,26,0,15,19,0,2178,0,0
1987/9/1,FLOOD,3,19,103,0,66,130,0,2415,0,0
1987/9/1,LIGHTNING,1,1,0,0,0,0,0,0,0,0
1987/9/1,RAINS,1,2,0,0,0,1,0,0,0,0
1987/9/1,WINDSTORM,1,3,21,0,0,4,0,0,0,0
1987/10/1,EARTHQUAKE,1,13,29,0,15,57,0,53,0,0
1987/10/1,EPIDEMIC,1,5,0,0,0,0,0,372,0,0
1987/10/1,FLOOD,1,8,38,0,28,43,0,247,0,0
1987/10/1,LANDSLIDE,3,4,9,0,4,4,0,0,0,0
1987/10/1,LIGHTNING,1,0,1,0,0,0,0,0,0,0
1987/10/1,RAINS,3,1,4,0,0,0,0,0,0,0
1987/11/1,EARTHQUAKE,1,88,243,0,218,269,0,426,0,0
1987/12/1,EARTHQUAKE,1,56,351,0,193,168,0,457,0,0
1988/1/1,EARTHQUAKE,1,2,27,0,3,39,0,543,0,0
1988/2/1,EARTHQUAKE,1,87,134,0,189,189,0,0,0,0
1988/2/1,EPIDEMIC,1,7,0,0,0,0,0,480,0,0
1988/2/1,FLOOD,1,5,21,0,14,95,0,257,0,0
1988/2/1,LIGHTNING,1,2,0,0,0,0,0,0,0,0
1988/2/1,RAINS,1,2,0,0,1,3,0,0,0,0
1988/3/1,EARTHQUAKE,2,14,348,0,166,333,0,346,0,0
1988/3/1,EPIDEMIC,3,16,0,0,0,0,0,1032,0,0
1988/3/1,FLOOD,2,40,79,0,109,36,0,1910,0,0
1988/3/1,LANDSLIDE,1,0,2,0,0,0,0,0,0,0
1988/3/1,LIGHTNING,1,0,0,0,0,5,0,0,0,0
1988/4/1,EPIDEMIC,1,5,0,0,0,0,0,285,0,0
1988/4/1,FLOOD,3,107,192,0,162,57,0,1988,0,0
